Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,AVGO,CSCO,ADBE,JPM,V,MA,PG,KO,PEP,JNJ,WMT,DIS,PFE,SAN.MC,BBVA.MC,TEF.MC,ITX.MC,REP.MC,IBE.MC,CABK.MC,SAB.MC,ACS.MC,FER.MC,NFLX,INTC,AMD,QCOM,TXN,HON,AMGN,SBUX,MDLZ,GILD,NKE,ORCL,IBM,GE,CAT,GS,MS,AXP,BAC,C
2020-09-25,108.90865325927734,198.0090789794922,71.36318969726562,154.75650024414062,252.8358612060547,12.818221092224121,135.77999877929688,31.76018714904785,32.52287673950195,479.7799987792969,80.55996704101562,189.15628051757812,321.10723876953125,119.01884460449219,41.306034088134766,111.47583770751953,124.12342071533203,42.42673110961914,121.14705657958984,25.666702270507812,1.2286664247512817,1.6609275341033936,1.9095345735549927,18.80074119567871,4.104851245880127,8.261706352233887,1.3356655836105347,0.1895664930343628,13.662352561950684,18.4305419921875,48.28799819946289,44.82101058959961,78.05999755859375,101.3399887084961,117.77326202392578,135.3866729736328,203.93360900878906,74.0548324584961,48.56155776977539,50.514713287353516,113.67597198486328,55.21393585205078,89.95683288574219,29.698379516601562,131.31344604492188,170.5242156982422,39.37739562988281,89.63387298583984,20.46609115600586,34.37555694580078
2020-09-28,111.5081558227539,199.55259704589844,72.33515167236328,158.70249938964844,254.8203125,12.978775978088379,140.39999389648438,32.69483184814453,33.09804916381836,488.510009765625,82.8784408569336,192.10037231445312,327.5046691894531,119.35614776611328,41.78080749511719,115.16525268554688,125.35903930664062,42.42053985595703,123.09127044677734,25.90877342224121,1.3123959302902222,1.7275960445404053,1.9256622791290283,19.258316040039062,4.196164608001709,8.337285041809082,1.3648349046707153,0.1982312649488449,14.158771514892578,19.009788513183594,49.064998626708984,46.158287048339844,79.4800033569336,104.85369873046875,120.85549926757812,138.02748107910156,206.61846923828125,75.6097183227539,49.29655838012695,51.00160217285156,113.75828552246094,55.01081848144531,92.05924224853516,30.135835647583008,132.90635681152344,174.1280517578125,40.49911117553711,92.01766204833984,20.988849639892578,35.45541763305664
2020-09-29,110.664306640625,197.4755096435547,72.70013427734375,157.24400329589844,259.7516174316406,13.168704986572266,139.69000244140625,32.424232482910156,33.03883743286133,489.3299865722656,82.1802978515625,191.25650024414062,325.4140930175781,118.70750427246094,41.4755973815918,114.48912811279297,125.3164291381836,42.38654708862305,122.51484680175781,25.75213623046875,1.2624437808990479,1.6891894340515137,1.8534095287322998,19.218177795410156,4.044925689697266,8.377058982849121,1.3090169429779053,0.18897120654582977,13.665948867797852,18.55341148376465,49.347999572753906,45.94289016723633,81.7699966430664,103.88897705078125,120.48086547851562,137.91854858398438,207.68075561523438,74.49408721923828,49.109615325927734,50.39298629760742,115.61585235595703,54.90925216674805,91.4617919921875,29.746990203857422,132.66339111328125,172.13368225097656,39.54481506347656,91.02130126953125,20.71004295349121,34.702789306640625
2020-09-30,112.3326644897461,200.40060424804688,72.67930603027344,157.43649291992188,259.86077880859375,13.472140312194824,143.00332641601562,32.42957305908203,33.317970275878906,490.42999267578125,82.97323608398438,191.76470947265625,327.291748046875,120.20370483398438,41.857120513916016,115.69111633300781,126.8673324584961,43.242679595947266,121.2252197265625,26.129480361938477,1.2683115005493164,1.718900203704834,1.8946970701217651,19.105789184570312,4.082022190093994,8.361149787902832,1.3057761192321777,0.19657766819000244,13.932146072387695,18.211130142211914,50.00299835205078,46.472408294677734,81.98999786376953,104.15448760986328,121.5792236328125,138.0023193359375,212.5820770263672,75.47795867919922,49.953033447265625,51.27750778198242,114.87464904785156,55.12160110473633,92.01385498046875,30.28165626525879,134.2292938232422,175.78997802734375,40.473995208740234,93.3492202758789,20.988849639892578,35.26726150512695
2020-10-01,113.28321838378906,202.43003845214844,73.78516387939453,161.06300354003906,264.5539245605469,13.555776596069336,149.3866729736328,32.810546875,33.12162780761719,499.510009765625,83.5765609741211,195.00601196289062,332.324462890625,120.41989135742188,41.69602584838867,117.52751159667969,125.53802490234375,44.22245407104492,120.4729232788086,25.89453125,1.252771019935608,1.7225236892700195,1.8605061769485474,19.507171630859375,3.9322094917297363,8.508323669433594,1.2531993389129639,0.18824361264705658,13.388961791992188,17.99172019958496,52.750999450683594,46.88526153564453,84.86000061035156,105.78299713134766,123.38429260253906,137.22265625,213.61085510253906,76.19829559326172,50.35300064086914,51.38300704956055,115.88119506835938,55.10314178466797,91.57524108886719,30.330265045166016,132.03346252441406,173.6732177734375,39.561561584472656,94.3548812866211,20.997562408447266,35.53722381591797
2020-10-02,109.62642669677734,196.45599365234375,72.18340301513672,156.25,257.916015625,13.00590991973877,138.3633270263672,31.762853622436523,32.66919708251953,478.989990234375,84.36947631835938,193.1935577392578,327.9304504394531,119.45127868652344,41.84864044189453,115.2403793334961,124.61767578125,43.425045013427734,119.73041534423828,25.901653289794922,1.2516605854034424,1.7232484817504883,1.869537353515625,19.346620559692383,3.936490774154663,8.5242338180542,1.2405952215194702,0.19115395843982697,16.84951400756836,18.29889678955078,50.305999755859375,45.781333923339844,81.80000305175781,102.19850158691406,120.13178253173828,138.84071350097656,205.26348876953125,76.0489730834961,49.440025329589844,50.449798583984375,115.88119506835938,54.318328857421875,91.18199157714844,31.059350967407227,134.94027709960938,174.85397338867188,40.15590286254883,94.61561584472656,21.093402862548828,35.71719741821289
2020-10-05,113.0019302368164,200.4481964111328,73.53374481201172,159.9600067138672,262.5893249511719,13.58365535736084,141.89332580566406,32.58800506591797,32.92529296875,486.4700012207031,86.1527328491211,195.18820190429688,332.20831298828125,120.54959869384766,41.8656005859375,115.1318588256836,126.3134536743164,43.82683563232422,120.53155517578125,26.165082931518555,1.2757641077041626,1.7420896291732788,2.0250096321105957,19.515199661254883,4.082022190093994,8.512301445007324,1.2359137535095215,0.19842971861362457,17.389101028442383,18.307674407958984,52.064998626708984,46.391632080078125,86.1500015258789,106.66808319091797,122.6776351928711,141.44798278808594,214.12942504882812,77.71805572509766,49.631317138671875,51.6102180480957,117.04331970214844,54.99234390258789,92.2709732055664,31.156566619873047,138.13516235351562,176.5159454345703,40.68326950073242,96.73865509033203,21.450624465942383,36.73979187011719
2020-10-06,109.76221466064453,196.18923950195312,71.9562759399414,154.9980010986328,256.6459655761719,13.677253723144531,137.9933319091797,32.399295806884766,32.92529296875,478.9800109863281,85.26546478271484,192.22500610351562,326.5755920410156,120.7398452758789,41.4925537109375,113.27046966552734,124.63469696044922,43.46521759033203,118.14769744873047,25.75213623046875,1.3552119731903076,1.794989824295044,2.091456413269043,19.595478057861328,4.28319787979126,8.484458923339844,1.280207872390747,0.20676372945308685,17.97185516357422,18.47442626953125,50.58700180053711,46.10443878173828,84.4800033569336,105.80072784423828,122.4818115234375,139.913818359375,211.35256958007812,76.43548583984375,48.77051544189453,50.73381042480469,116.80540466308594,54.94617462158203,92.24072265625,29.99001693725586,136.3712615966797,175.89491271972656,39.9633674621582,94.75528717041016,21.232805252075195,36.33075714111328
2020-10-07,111.62458038330078,199.92416381835938,72.35895538330078,159.7845001220703,256.1101989746094,13.903772354125977,141.76666259765625,32.644981384277344,33.633819580078125,493.1499938964844,86.75293731689453,194.16213989257812,332.83746337890625,121.6825180053711,42.01820373535156,114.36392974853516,126.01520538330078,43.54558181762695,120.08214569091797,25.965726852416992,1.337609887123108,1.7486116886138916,2.0295257568359375,19.45098114013672,4.303173542022705,8.615721702575684,1.2632824182510376,0.2033904492855072,17.71285057067871,18.56218719482422,53.465999603271484,47.27117919921875,86.69000244140625,108.88959503173828,124.9510498046875,143.820556640625,215.5178985595703,77.70047760009766,48.857460021972656,50.99348831176758,119.01067352294922,56.16987991333008,93.8288803100586,30.670507431030273,139.28709411621094,178.0904541015625,40.775352478027344,96.2637710571289,21.677152633666992,36.68252944946289
2020-10-08,111.5178451538086,200.63877868652344,73.56349182128906,159.52749633789062,261.70623779296875,13.779062271118164,141.97332763671875,33.231590270996094,33.96674346923828,490.8399963378906,88.53620910644531,194.65121459960938,334.43621826171875,122.50413513183594,42.7812385559082,115.06509399414062,126.8758544921875,43.69084548950195,120.25799560546875,26.264755249023438,1.360604166984558,1.7645540237426758,2.0862953662872314,19.410844802856445,4.4529852867126465,8.615721702575684,1.2863298654556274,0.20768976211547852,18.08696937561035,18.676284790039062,53.17900085449219,47.89942932128906,86.51000213623047,108.27890014648438,126.06639862060547,145.69012451171875,200.81373596191406,78.64923095703125,49.12699890136719,51.38300704956055,118.69039154052734,56.44800567626953,99.44031524658203,32.3231086730957,140.98802185058594,181.92169189453125,41.01811599731445,99.1717529296875,21.99081039428711,36.584373474121094
2020-10-09,113.45780944824219,205.62185668945312,74.90342712402344,164.33250427246094,262.39093017578125,13.703387260437012,144.6666717529297,33.531558990478516,34.01796340942383,502.1600036621094,88.03166198730469,198.16102600097656,341.451416015625,123.60247802734375,43.07798767089844,115.55756378173828,128.6483154296875,44.129730224609375,122.1045150756836,26.193561553955078,1.343160629272461,1.7319443225860596,2.0566203594207764,19.47506332397461,4.501495838165283,8.591856956481934,1.2586009502410889,0.20107543468475342,17.71285057067871,18.4305419921875,53.944000244140625,47.40580749511719,83.0999984741211,110.51813507080078,128.4930419921875,146.19313049316406,197.97837829589844,79.0708999633789,49.822608947753906,51.80497360229492,119.85250091552734,56.68902587890625,96.64215850830078,33.24663162231445,143.03997802734375,181.53675842285156,40.875816345214844,99.43358612060547,22.09535789489746,36.756168365478516
2020-10-12,120.66473388671875,210.94793701171875,77.58822631835938,172.14649963378906,273.6029052734375,14.164637565612793,147.43333435058594,34.0416145324707,34.453311920166016,510.8900146484375,89.1103286743164,197.9308624267578,341.1123046875,124.9603271484375,43.315372467041016,118.63768005371094,129.3896942138672,44.584068298339844,122.0947494506836,26.214916229248047,1.3231796026229858,1.7044070959091187,2.0224289894104004,19.45098114013672,4.424449920654297,8.806652069091797,1.230151891708374,0.19512253999710083,17.432266235351562,18.14091682434082,53.98099899291992,48.357154846191406,84.29000091552734,112.12893676757812,131.89039611816406,147.01473999023438,200.3286590576172,79.74732208251953,50.996437072753906,52.381134033203125,118.46163177490234,56.97641372680664,96.20354461669922,33.198028564453125,146.3427734375,187.2924041748047,42.47467803955078,99.68605041503906,22.374160766601562,37.53333282470703
2020-10-13,117.46380615234375,212.3390350341797,77.71121215820312,172.18150329589844,273.9898986816406,14.18679428100586,148.88333129882812,33.95793151855469,33.983821868896484,514.3099975585938,87.66632080078125,195.9362030029297,335.10479736328125,124.7181167602539,42.57776641845703,119.8145980834961,126.42420959472656,45.196041107177734,125.9929428100586,26.271881103515625,1.2792534828186035,1.6362886428833008,1.9721107482910156,19.370704650878906,4.381646633148193,8.866320610046387,1.1703729629516602,0.18672235310077667,16.892681121826172,17.965389251708984,55.409000396728516,48.312286376953125,85.27999877929688,112.81044006347656,131.54129028320312,143.820556640625,200.1864776611328,79.20265197753906,51.21381759643555,52.332435607910156,118.22372436523438,56.522159576416016,94.60782623291016,32.663368225097656,145.90184020996094,184.39706420898438,42.223548889160156,98.19000244140625,21.738140106201172,35.73356628417969
2020-10-14,117.55110168457031,210.43344116210938,77.53121185302734,168.1855010986328,269.7034912109375,14.034452438354492,153.76666259765625,33.85200500488281,34.0521125793457,506.30999755859375,87.17918395996094,193.9031982421875,332.0621643066406,124.57111358642578,42.49298858642578,118.96321105957031,126.20267486572266,44.48826217651367,123.67745971679688,26.24340057373047,1.280997395515442,1.6435354948043823,1.9830774068832397,19.29845428466797,4.374512195587158,8.965761184692383,1.195220947265625,0.18632547557353973,17.187654495239258,18.456872940063477,54.14500045776367,48.060977935791016,84.20999908447266,114.95230102539062,130.07676696777344,145.43023681640625,198.77297973632812,78.45596313476562,50.94426345825195,51.97538375854492,116.81454467773438,56.51288604736328,95.24308776855469,33.14943313598633,147.2427520751953,184.76443481445312,42.39934539794922,98.00297546386719,20.579360961914062,35.201812744140625
