N,K,Solver,p,seed,restart_id,is_best_restart,experiment_phase,Feasibility Ratio (%),Optimization GAP (%),gap_best_of_restarts,Sharpe Ratio In-Sample,Sharpe Ratio Out-of-Sample,Execution Time (s),objective
14,7,XY-QAOA Regularized,6.0,44,0.0,True,p_scaling,100.00000000000004,34.00430236452667,34.00430236452667,1.8321474225684262,0.14783048042774533,3.0246078000054695,-0.10759419720116092
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004385199994430877,-0.1911175701628825
14,7,Standard QAOA,6.0,45,0.0,True,p_scaling,87.54796953103344,0.0,0.0,1.9145366190396926,0.4992919328655887,3.0623446999961743,-0.22445456566332023
14,7,XY-QAOA Regularized,6.0,45,0.0,True,p_scaling,99.99999999999997,11.874275747128527,11.874275747128527,2.3142754984255247,0.6804347198621314,2.9916429000004428,-0.16842374288053
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004676500000641681,-0.17097596653358674
14,7,Standard QAOA,6.0,46,0.0,True,p_scaling,86.15076866130735,100.0,100.0,0.0,0.0,3.0117035000002943,0.0
14,7,XY-QAOA Regularized,6.0,46,0.0,True,p_scaling,100.00000000000009,26.64399714965452,26.64399714965452,2.082976746446425,0.42590929504350633,2.973874200004502,-0.12542113488378362
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004703799990238622,-0.19927561297031607
14,7,Standard QAOA,6.0,47,0.0,True,p_scaling,84.00218475876295,0.0,0.0,2.0460012556675333,0.4755124121943701,3.045919199998025,-0.24738479967045826
14,7,XY-QAOA Regularized,6.0,47,0.0,True,p_scaling,100.00000000000007,16.6053608071367,16.6053608071367,2.290068002262984,0.39594414677394757,2.9559701999969548,-0.16618517843596178
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004570899996906519,-0.21263258622780884
14,7,Standard QAOA,6.0,48,0.0,True,p_scaling,71.15643256501838,100.0,100.0,0.0,0.0,3.056952899991302,0.0
14,7,XY-QAOA Regularized,6.0,48,0.0,True,p_scaling,100.00000000000009,6.884762174867396,6.884762174867396,2.5848653517630837,0.7167996712573935,3.01379789999919,-0.19799333835975436
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.005067799997050315,-0.19761365269646575
14,7,Standard QAOA,6.0,49,0.0,True,p_scaling,39.2514741170153,0.0,0.0,2.4633973652081442,0.34403459342513143,3.0070063000021037,-0.2531358079693692
14,7,XY-QAOA Regularized,6.0,49,0.0,True,p_scaling,99.99999999999984,17.455156629193127,17.455156629193127,2.6082696812921617,0.4662259701925813,2.991956300000311,-0.16311988009762793
14,7,Gurobi,,50,,True,p_scaling,100.0,0.0,0.0,3.0852787558415224,0.3144006751824778,0.004398099990794435,-0.17500274061278498
14,7,Standard QAOA,6.0,50,0.0,True,p_scaling,75.95696619871526,0.0,0.0,1.995083443478886,-0.14120671748301492,3.03088970000681,-0.20763075353286897
14,7,XY-QAOA Regularized,6.0,50,0.0,True,p_scaling,100.00000000000011,21.384557976490967,21.384557976490967,2.2426413182179923,-0.24238057461728224,3.046321400004672,-0.13757917808599587
14,7,Gurobi,,51,,True,p_scaling,100.0,0.0,0.0,2.6398757796055334,0.6156171398104506,0.004989799999748357,-0.1657755725048055
14,7,Standard QAOA,6.0,51,0.0,True,p_scaling,90.25428528251936,0.0,0.0,1.943319357541439,0.21495184012261584,3.039417500011041,-0.20438912874995468
14,7,XY-QAOA Regularized,6.0,51,0.0,True,p_scaling,99.99999999999997,20.185898144242447,20.185898144242447,1.9822056682821436,0.3638923392696264,2.988808699999936,-0.13231228429095068
14,7,Gurobi,,52,,True,p_scaling,100.0,0.0,0.0,2.4600169753733576,0.7072046458242278,0.004505300006712787,-0.18033708934411236
14,7,Standard QAOA,6.0,52,0.0,True,p_scaling,64.7866238903225,100.0,100.0,0.0,0.0,3.02955110000039,0.0
14,7,XY-QAOA Regularized,6.0,52,0.0,True,p_scaling,100.0,3.6737744864982256,3.6737744864982256,2.2718215166117215,0.730476907344184,3.029133499992895,-0.17371191136609485
14,7,Gurobi,,53,,True,p_scaling,100.0,0.0,0.0,2.5766887759788966,0.9154472703821551,0.004750199994305149,-0.21021900279727831
14,7,Standard QAOA,6.0,53,0.0,True,p_scaling,90.1944436055341,0.0,0.0,1.999296064638601,0.33370208296532133,3.035520200006431,-0.2687171385207728
14,7,XY-QAOA Regularized,6.0,53,0.0,True,p_scaling,100.00000000000009,6.54604175647261,6.54604175647261,2.1248591654311038,0.6885645372844753,2.9785145000059856,-0.19645797909412815
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.0046488999942084774,-0.16592715368449842
14,7,Standard QAOA,7.0,42,0.0,True,p_scaling,82.2859543482385,0.0,0.0,1.7915344612592516,0.5105710057414979,3.828316300001461,-0.1935948432485101
14,7,XY-QAOA Regularized,7.0,42,0.0,True,p_scaling,99.9999999999999,18.03837244778973,18.03837244778973,2.129207053289879,1.1064782949594931,3.8605841000098735,-0.13599659571087214
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004737299997941591,-0.18801383917150982
14,7,Standard QAOA,7.0,43,0.0,True,p_scaling,88.11397199575009,0.0,0.0,1.7332559065383562,0.6077816070215104,3.8846921999938786,-0.21654808938184436
14,7,XY-QAOA Regularized,7.0,43,0.0,True,p_scaling,99.99999999999997,9.072773470667336,9.072773470667336,2.0714893272342074,1.160374356977369,3.794466300008935,-0.17095576944997393
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.00480190000962466,-0.16303213854251009
14,7,Standard QAOA,7.0,44,0.0,True,p_scaling,86.55406583478735,0.0,0.0,1.6685257093567913,0.09498387286777364,3.8201342999964254,-0.18856024116778713
14,7,XY-QAOA Regularized,7.0,44,0.0,True,p_scaling,99.99999999999987,12.474479514817068,12.474479514817068,2.2744643718369835,0.347659120842029,3.869052999987616,-0.14269472781745648
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004347499998402782,-0.1911175701628825
14,7,Standard QAOA,7.0,45,0.0,True,p_scaling,6.828190488061386,2.1519769142953433,2.1519769142953433,1.7602467350836097,0.40675234985782116,3.8916011999972397,-0.18700476417381506
14,7,XY-QAOA Regularized,7.0,45,0.0,True,p_scaling,100.00000000000031,32.60849983205859,32.60849983205859,2.263894512484828,0.4584021812123758,3.8167838000081247,-0.1287969976172845
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004948899993905798,-0.17097596653358674
14,7,Standard QAOA,7.0,46,0.0,True,p_scaling,92.28310951623476,0.0,0.0,1.848358629630339,1.018486763339018,3.889198999997461,-0.21837492677424686
14,7,XY-QAOA Regularized,7.0,46,0.0,True,p_scaling,100.00000000000009,20.83252177049511,20.83252177049511,1.777156197162066,1.5179563277887897,3.8347013000020524,-0.13535736108316285
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004546700001810677,-0.19927561297031607
14,7,Standard QAOA,7.0,47,0.0,True,p_scaling,33.8118898228507,0.0,0.0,2.0460012556675333,0.4755124121943701,3.921793699992122,-0.24738479967045826
14,7,XY-QAOA Regularized,7.0,47,0.0,True,p_scaling,99.99999999999984,15.054891029946443,15.054891029946443,2.186504338907873,0.6829908226741658,3.8260423000028823,-0.16927488658837717
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004492399995797314,-0.21263258622780884
14,7,Standard QAOA,7.0,48,0.0,True,p_scaling,6.145573513393608,100.0,100.0,0.0,0.0,3.87362659999053,0.0
14,7,XY-QAOA Regularized,7.0,48,0.0,True,p_scaling,100.00000000000016,22.05310850676074,22.05310850676074,2.120033046266606,1.0341875339399667,3.870827400009148,-0.16574049126625856
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.0043873999966308475,-0.19761365269646575
14,7,Standard QAOA,7.0,49,0.0,True,p_scaling,91.77233579865415,100.0,100.0,0.0,0.0,3.865054900001269,0.0
14,7,XY-QAOA Regularized,7.0,49,0.0,True,p_scaling,99.99999999999993,4.2654073315137975,4.2654073315137975,2.8910358109272765,0.5702536753079157,3.8241220000054454,-0.18918462546627848
14,7,Gurobi,,50,,True,p_scaling,100.0,0.0,0.0,3.0852787558415224,0.3144006751824778,0.004617900005541742,-0.17500274061278498
14,7,Standard QAOA,7.0,50,0.0,True,p_scaling,87.30041326442137,0.0,0.0,1.995083443478886,-0.14120671748301492,3.8680639999947743,-0.20763075353286897
14,7,XY-QAOA Regularized,7.0,50,0.0,True,p_scaling,100.00000000000007,31.09500201114065,31.09500201114065,1.9678089090879725,0.08514858802160613,3.808948200006853,-0.12058563489968824
14,7,Gurobi,,51,,True,p_scaling,100.0,0.0,0.0,2.6398757796055334,0.6156171398104506,0.004557599997497164,-0.1657755725048055
14,7,Standard QAOA,7.0,51,0.0,True,p_scaling,25.933280276694106,0.0,0.0,1.943319357541439,0.21495184012261584,3.9067756999866106,-0.20438912874995468
14,7,XY-QAOA Regularized,7.0,51,0.0,True,p_scaling,99.9999999999998,22.161654367534723,22.161654367534723,2.093680619887999,0.5927520180915111,3.8522177999984706,-0.1290369631004886
14,7,Gurobi,,52,,True,p_scaling,100.0,0.0,0.0,2.4600169753733576,0.7072046458242278,0.004611399999703281,-0.18033708934411236
14,7,Standard QAOA,7.0,52,0.0,True,p_scaling,76.57310346058249,0.0,0.0,1.7510420663191204,0.7799772655224771,3.8633574999985285,-0.21902113138314344
14,7,XY-QAOA Regularized,7.0,52,0.0,True,p_scaling,100.0000000000002,22.65441713279212,22.65441713279212,1.8193471783992572,1.1144129792131576,3.838321500006714,-0.13948277287896113
14,7,Gurobi,,53,,True,p_scaling,100.0,0.0,0.0,2.5766887759788966,0.9154472703821551,0.004745400001411326,-0.21021900279727831
14,7,Standard QAOA,7.0,53,0.0,True,p_scaling,43.575351876831014,0.0,0.0,1.999296064638601,0.33370208296532133,3.844037799994112,-0.2687171385207728
14,7,XY-QAOA Regularized,7.0,53,0.0,True,p_scaling,99.99999999999989,21.43663930824099,21.43663930824099,1.9596911109283848,0.3679561534166498,3.8317759000055958,-0.16515511341024472
14,7,Gurobi,,42,,True,p_scaling,100.0,0.0,0.0,2.3319254836591403,1.374016892659323,0.004699600001913495,-0.16592715368449842
14,7,Standard QAOA,8.0,42,0.0,True,p_scaling,74.33084838318533,103.8090902394525,103.8090902394525,-0.23949946478404135,-0.4562185592067768,4.840705700000399,0.006320315015597604
14,7,XY-QAOA Regularized,8.0,42,0.0,True,p_scaling,99.99999999999983,4.079185134812486,4.079185134812486,2.4169656869244425,0.5182163386692248,4.71975360000215,-0.1591586778967829
14,7,Gurobi,,43,,True,p_scaling,100.0,0.0,0.0,2.2535393127755237,1.2959754326281852,0.004621999993105419,-0.18801383917150982
14,7,Standard QAOA,8.0,43,0.0,True,p_scaling,71.35240310734193,68.43690304837035,68.43690304837035,1.671773810995089,1.1219602039619028,4.843548999997438,-0.05934299034018467
14,7,XY-QAOA Regularized,8.0,43,0.0,True,p_scaling,99.99999999999976,12.047976226643083,12.047976226643083,1.8737631098435616,1.1717403409991032,4.848634299996775,-0.16536197652532736
14,7,Gurobi,,44,,True,p_scaling,100.0,0.0,0.0,2.4667402392654236,0.6142244492892334,0.004620699997758493,-0.16303213854251009
14,7,Standard QAOA,8.0,44,0.0,True,p_scaling,86.85784728489563,100.0,100.0,0.0,0.0,4.912985699993442,0.0
14,7,XY-QAOA Regularized,8.0,44,0.0,True,p_scaling,99.99999999999991,50.47393509441955,50.47393509441955,1.1980961607459928,0.2969822835987719,4.74462240000139,-0.08074340275151938
14,7,Gurobi,,45,,True,p_scaling,100.0,0.0,0.0,2.523230895047299,0.8352536401397629,0.004460899988771416,-0.1911175701628825
14,7,Standard QAOA,8.0,45,0.0,True,p_scaling,60.3166521312545,100.0,100.0,0.0,0.0,4.862052700002096,0.0
14,7,XY-QAOA Regularized,8.0,45,0.0,True,p_scaling,100.00000000000023,7.422492555879287,7.422492555879287,2.707642471303183,0.6479344652988656,4.809481599993887,-0.17693188274456517
14,7,Gurobi,,46,,True,p_scaling,100.0,0.0,0.0,2.7471634427252303,0.5932491439584662,0.004789800004800782,-0.17097596653358674
14,7,Standard QAOA,8.0,46,0.0,True,p_scaling,70.58404380127972,100.0,100.0,0.0,0.0,4.86658339999849,0.0
14,7,XY-QAOA Regularized,8.0,46,0.0,True,p_scaling,100.00000000000004,18.677873101836422,18.677873101836422,1.8564676014263075,1.5659823911915018,4.754049800001667,-0.1390412924698051
14,7,Gurobi,,47,,True,p_scaling,100.0,0.0,0.0,2.8136773445502645,0.6494039994898749,0.004748400009702891,-0.19927561297031607
14,7,Standard QAOA,8.0,47,0.0,True,p_scaling,70.74310790178016,100.0,100.0,0.0,0.0,4.822164400000474,0.0
14,7,XY-QAOA Regularized,8.0,47,0.0,True,p_scaling,100.00000000000004,10.796369729107171,10.796369729107171,2.5294684646170844,0.6026549179048841,4.802674900012789,-0.1777610810140961
14,7,Gurobi,,48,,True,p_scaling,100.0,0.0,0.0,2.3694873756684607,0.9599899717972517,0.004343799999332987,-0.21263258622780884
14,7,Standard QAOA,8.0,48,0.0,True,p_scaling,65.99613823766455,0.0,0.0,2.0046713464556336,0.7027078291316677,4.900932599994121,-0.26806877734446266
14,7,XY-QAOA Regularized,8.0,48,0.0,True,p_scaling,100.00000000000013,7.805674915528781,7.805674915528781,2.4170612642304556,0.6494453347461357,4.757801700005075,-0.19603517778238466
14,7,Gurobi,,49,,True,p_scaling,100.0,0.0,0.0,3.0901143268219906,0.509276411196791,0.004387400011182763,-0.19761365269646575
14,7,Standard QAOA,8.0,49,0.0,True,p_scaling,70.17906628349137,77.9227828906868,77.9227828906868,2.386669648021044,1.266509338292442,4.83805159998883,-0.043627595143442895
14,7,XY-QAOA Regularized,8.0,49,0.0,True,p_scaling,99.99999999999982,11.971972750098418,11.971972750098418,2.4745496774909745,0.3418654245597417,4.795982099996763,-0.17395540004517074
14,7,Gurobi,,50,,True,p_scaling,100.0,0.0,0.0,3.0852787558415224,0.3144006751824778,0.004514600004767999,-0.17500274061278498
14,7,Standard QAOA,8.0,50,0.0,True,p_scaling,80.18378925659282,100.0,100.0,0.0,0.0,4.714496300002793,0.0
14,7,XY-QAOA Regularized,8.0,50,0.0,True,p_scaling,100.00000000000023,21.238607263984097,21.238607263984097,2.306258220002952,0.2471085224954699,4.732264699996449,-0.13783459583282678
14,7,Gurobi,,51,,True,p_scaling,100.0,0.0,0.0,2.6398757796055334,0.6156171398104506,0.004666599998017773,-0.1657755725048055
14,7,Standard QAOA,8.0,51,0.0,True,p_scaling,29.656960993529214,0.0,0.0,1.943319357541439,0.21495184012261584,4.883110700000543,-0.20438912874995468
14,7,XY-QAOA Regularized,8.0,51,0.0,True,p_scaling,99.99999999999997,12.752296461526353,12.752296461526353,2.1491305247119437,0.4114942402760882,4.771263300004648,-0.14463538003820015
14,7,Gurobi,,52,,True,p_scaling,100.0,0.0,0.0,2.4600169753733576,0.7072046458242278,0.004642299987608567,-0.18033708934411236
14,7,Standard QAOA,8.0,52,0.0,True,p_scaling,80.5123003039138,0.0,0.0,1.7510420663191204,0.7799772655224771,4.778513199998997,-0.21902113138314344
14,7,XY-QAOA Regularized,8.0,52,0.0,True,p_scaling,99.9999999999996,17.420333831566364,17.420333831566364,1.9809366247927278,0.6870977042219762,4.7635686000139685,-0.1489217663582379
14,7,Gurobi,,53,,True,p_scaling,100.0,0.0,0.0,2.5766887759788966,0.9154472703821551,0.004990499990526587,-0.21021900279727831
14,7,Standard QAOA,8.0,53,0.0,True,p_scaling,42.23455115768661,100.0,100.0,0.0,0.0,4.853691999989678,0.0
14,7,XY-QAOA Regularized,8.0,53,0.0,True,p_scaling,99.99999999999996,33.80907727931176,33.80907727931176,1.9006026255010067,0.003954656604230551,4.81189510000695,-0.13914589768574795
